cluster,pcis_rank,road_name,highway_type,lat_center,lon_center,violation_count,unique_vehicles,peak_ratio,dominant_hour,dominant_day,dominant_type,road_capacity_factor,violation_freq,speed_degradation,peak_hour_weight,PCIS,PCIS_score,severity_tier,spread_m
862,780,Whitefield Road,primary,12.98381898,77.75197460000001,5,5,0.6,21,Thursday,"['NO PARKING', 'PARKING IN A MAIN ROAD', 'PARKING OTHER THAN BUS STOP']",0.85,0.021614034068727125,0.3884,1.6,0.011417,1.53,LOW,25.516657691926167
920,780,Watch Factory Road,tertiary,13.03488222,77.53447708,5,5,0.8,21,Thursday,['WRONG PARKING'],0.55,0.021614034068727125,0.5353,1.8,0.011454,1.53,LOW,10.0
481,780,2nd Main Road,primary,12.9919515,77.57455116,5,5,0.0,23,Tuesday,['WRONG PARKING'],0.85,0.021614034068727125,0.6219,1.0,0.011426,1.53,LOW,10.57513608534745
457,783,T Mariyappa Road,residential,12.9416518875,77.58520796875,16,16,0.25,5,Friday,['NO PARKING'],0.35,0.14507732566941692,0.1794,1.25,0.011387,1.52,LOW,50.62305199975381
913,783,Suddaguntepalya Road,residential,12.981078342857144,77.65708402857142,7,7,0.0,0,Tuesday,['NO PARKING'],0.35,0.055718449499766204,0.5814,1.0,0.011338,1.52,LOW,10.0
813,783,Harris Road,residential,12.998760485714286,77.60672120000001,7,7,0.0,5,Wednesday,['WRONG PARKING'],0.35,0.055718449499766204,0.5814,1.0,0.011338,1.52,LOW,10.0
298,783,Hosur Road,primary,12.941290083333334,77.6086285,6,6,0.0,1,Monday,['WRONG PARKING'],0.82,0.03988843948787986,0.3482,1.0,0.011389,1.52,LOW,43.24091268350565
772,787,Hosapalya Main Road,primary,12.90720782,77.63542362,5,5,0.2,4,Friday,['WRONG PARKING'],0.72,0.021614034068727125,0.6033,1.2,0.011266,1.51,LOW,10.0
194,788,Sultanji Gunta Road,residential,12.9912755,77.60495195555556,18,17,0.2222222222222222,22,Friday,['NO PARKING'],0.35,0.15826301094362202,0.1642,1.2222,0.011116,1.49,LOW,68.55543121567503
947,788,Mysore Road,primary,12.93756024,77.52100912,5,5,0.6,19,Thursday,['WRONG PARKING'],0.85,0.021614034068727125,0.3792,1.6,0.011147,1.49,LOW,28.366227542881365
771,790,1st Main Road,residential,13.016210216666666,77.54447705,6,6,0.5,19,Thursday,['WRONG PARKING'],0.55,0.03988843948787986,0.3342,1.5,0.010998,1.47,LOW,18.19969372830358
237,790,Mysore Road,primary,12.96290588,77.5663305,5,5,0.6,21,Friday,['NO PARKING'],0.85,0.021614034068727125,0.3726,1.6,0.010953,1.47,LOW,31.10318183140132
360,792,MBT Road,tertiary,13.0362411,77.73691442500001,8,8,0.125,6,Saturday,['WRONG PARKING'],0.55,0.06968150790142413,0.2537,1.125,0.010938,1.46,LOW,38.72798555777737
417,793,Millers Road,residential,12.993598475,77.595523975,20,20,0.0,1,Thursday,['WRONG PARKING'],0.35,0.17012780258431293,0.179,1.0,0.010659,1.43,LOW,56.87595668134788
692,793,Kasturba Road,residential,12.974679633333333,77.59674103333333,12,11,0.1666666666666666,22,Wednesday,['NO PARKING'],0.42,0.11327490445477856,0.1918,1.1667,0.010646,1.43,LOW,56.354693872214526
766,795,JC Nagar Main Road,primary,13.0074201,77.5938527,5,5,0.0,0,Friday,['WRONG PARKING'],0.85,0.021614034068727125,0.573,1.0,0.010527,1.41,LOW,11.631377990224872
773,796,Hospital Road,residential,12.98272883125,77.60145491875,16,16,0.0,1,Saturday,['NO PARKING'],0.35,0.14507732566941692,0.2054,1.0,0.01043,1.4,LOW,39.27807777216532
454,797,Millers Road,residential,12.995463366666666,77.60180666666666,9,9,0.1111111111111111,2,Saturday,['NO PARKING'],0.35,0.0821718892637361,0.3247,1.1111,0.010376,1.39,LOW,17.529899695574098
336,798,Komi Siddanna Garden Road,residential,12.981141316666664,77.62857400833333,12,11,0.5,20,Monday,['NO PARKING'],0.35,0.11327490445477856,0.1736,1.5,0.010324,1.38,LOW,47.47294055630236
174,799,Grant Road,residential,12.970523985714284,77.60017564285714,14,14,0.1428571428571428,22,Friday,['NO PARKING'],0.35,0.13023936309643305,0.1962,1.1429,0.010222,1.37,LOW,39.63604987322902
709,799,Madiwala Market Street,tertiary,12.922606733333334,77.62267178333333,6,6,0.6666666666666666,19,Thursday,['NO PARKING'],0.55,0.03988843948787986,0.2793,1.6667,0.010213,1.37,LOW,25.255887427602072
501,801,40 Feet Road,residential,12.942290783333334,77.54844735,6,6,0.6666666666666666,7,Tuesday,['WRONG PARKING'],0.39,0.03988843948787986,0.3877,1.6667,0.010052,1.35,LOW,12.779580290151722
643,801,Konanakunte Main Road,primary,12.879990833333332,77.54578123333333,6,6,0.0,22,Saturday,['NO PARKING'],0.75,0.03988843948787986,0.3383,1.0,0.010121,1.35,LOW,31.431496123759747
135,803,Amrita College Road,residential,12.895179833333334,77.67570951111111,9,9,0.0,3,Friday,['WRONG PARKING'],0.35,0.0821718892637361,0.3476,1.0,0.009997,1.34,LOW,16.534155559994296
176,803,Dosopanth Lane,residential,12.967131066666669,77.58466133333333,9,9,0.0,23,Thursday,['WRONG PARKING'],0.49,0.0821718892637361,0.2485,1.0,0.010006,1.34,LOW,32.882117744343844
767,805,4th A Cross Road,secondary,12.973597166666666,77.51278810000001,6,5,0.0,22,Saturday,['WRONG PARKING'],0.7,0.03988843948787986,0.3515,1.0,0.009815,1.31,LOW,23.007439595321703
721,805,Hosur Road,secondary,12.936787720000002,77.60267928,5,5,0.8,7,Tuesday,"['PARKING IN A MAIN ROAD', 'WRONG PARKING']",0.76,0.021614034068727125,0.3313,1.8,0.009796,1.31,LOW,33.99363247620449
699,807,Konanakunte Main Road,primary,12.883992950878332,77.55066267212482,5,5,0.2,3,Monday,['NO PARKING'],0.85,0.021614034068727125,0.4406,1.2,0.009714,1.3,LOW,17.704035503692985
915,807,Gundappa Road,residential,13.053244,77.57520365,8,8,0.75,20,Friday,['WRONG PARKING'],0.42,0.06968150790142413,0.1889,1.75,0.009675,1.3,LOW,49.100782651532434
825,807,MEC Road,tertiary,13.0176013,77.5488632,6,6,0.6666666666666666,21,Saturday,['WRONG PARKING'],0.55,0.03988843948787986,0.2648,1.6667,0.009682,1.3,LOW,29.06247523975751
536,810,2nd Cross Road,secondary,12.8404519,77.66323736666666,6,6,0.0,0,Tuesday,['WRONG PARKING'],0.7,0.03988843948787986,0.3458,1.0,0.009655,1.29,LOW,23.97399129573515
725,810,Whitefield Main Road,primary,12.972278159999998,77.75042108,5,5,0.0,1,Saturday,"['PARKING IN A MAIN ROAD', 'WRONG PARKING', 'NO PARKING']",0.85,0.021614034068727125,0.5265,1.0,0.009673,1.29,LOW,13.001744194027998
854,810,Taralabalu Road,residential,13.01681448,77.59072116,10,8,0.3,3,Thursday,['WRONG PARKING'],0.35,0.09347081359068925,0.2274,1.3,0.009671,1.29,LOW,26.85544877407452
756,813,Dr Rajgopal Road,residential,13.031497385714284,77.5771834,7,7,0.0,22,Friday,['NO PARKING'],0.45,0.055718449499766204,0.3788,1.0,0.009498,1.27,LOW,14.901493241918788
869,813,Nrupatunga Road,residential,12.971105214285714,77.58687422857143,7,7,0.0,2,Sunday,['WRONG PARKING'],0.35,0.055718449499766204,0.4863,1.0,0.009484,1.27,LOW,11.29018816587875
628,815,Brunton Road,residential,12.96967349,77.61512411999999,10,10,0.0,23,Thursday,['NO PARKING'],0.35,0.09347081359068925,0.285,1.0,0.009324,1.25,LOW,20.851554925306043
674,816,4th Cross Road,residential,12.9712788125,77.62763785,8,8,0.125,0,Saturday,['NO PARKING'],0.49,0.06968150790142413,0.2388,1.125,0.009173,1.23,LOW,34.33341246210877
726,817,Museum Road,residential,12.974423315384616,77.60292686153846,13,13,0.0,2,Wednesday,['WRONG PARKING'],0.35,0.12206032875161596,0.2108,1.0,0.009006,1.21,LOW,34.022391303290696
821,817,Sector 6,trunk,12.91700698,77.62917224,5,5,0.2,23,Saturday,"['PARKING IN A MAIN ROAD', 'NO PARKING']",0.83,0.021614034068727125,0.4202,1.2,0.009046,1.21,LOW,18.90599659310196
930,817,MBT Road,secondary,13.02271972,77.64775284,5,5,0.0,3,Sunday,['NO PARKING'],0.7,0.021614034068727125,0.5953,1.0,0.009007,1.21,LOW,10.0
377,817,4th Cross Road,secondary,12.958330899999998,77.5352855,5,5,0.0,4,Thursday,['NO PARKING'],0.7,0.021614034068727125,0.5953,1.0,0.009007,1.21,LOW,10.0
610,817,Seshadri Road,residential,12.978589366666668,77.5833717,6,6,0.6666666666666666,7,Sunday,['WRONG PARKING'],0.35,0.03988843948787986,0.388,1.6667,0.009028,1.21,LOW,12.35117039457747
465,822,MSRE College Road,residential,13.029851875,77.56268961250001,8,8,0.875,7,Thursday,['WRONG PARKING'],0.35,0.06968150790142413,0.1937,1.875,0.008858,1.19,LOW,30.649044427061064
748,822,Madhavaraya Mudaliar Road,residential,13.000396641666669,77.61760599166666,12,12,0.25,6,Thursday,['WRONG PARKING'],0.35,0.11327490445477856,0.1797,1.25,0.008906,1.19,LOW,43.69106718657499
894,824,1st Cross Road,secondary,13.03603175,77.51899868333334,6,6,0.0,23,Thursday,['WRONG PARKING'],0.7,0.03988843948787986,0.3146,1.0,0.008784,1.18,LOW,33.05352786312408
653,825,12th Cross Road,secondary,12.926113283333336,77.51583813333333,6,6,0.0,1,Friday,['NO PARKING'],0.7,0.03988843948787986,0.3122,1.0,0.008717,1.17,LOW,34.2783974444133
898,826,Cemetery Road,residential,12.956003066666668,77.60203083333333,6,6,0.0,5,Wednesday,['NO PARKING'],0.42,0.03988843948787986,0.5151,1.0,0.00863,1.16,LOW,10.440415559657826
466,826,9th Main Road,primary,12.92467342,77.5837421,5,5,0.2,6,Tuesday,['NO PARKING'],0.79,0.021614034068727125,0.4243,1.2,0.008694,1.16,LOW,17.060599615968684
876,828,Sarjapura Main Road,primary,12.88348606,77.75192356,5,5,0.2,3,Sunday,"['DEFECTIVE NUMBER PLATE', 'WRONG PARKING']",0.82,0.021614034068727125,0.4026,1.2,0.008563,1.15,LOW,20.549393755180866
605,829,MS Ramaiah Road,residential,13.028335756552735,77.56200281197268,10,9,0.2,3,Thursday,['NO PARKING'],0.35,0.09347081359068925,0.2176,1.2,0.008542,1.14,LOW,28.50621711637985
790,829,Shankara Nagar Main Road,primary,13.01595568,77.54377231999999,5,5,0.2,22,Thursday,['NO PARKING'],0.75,0.021614034068727125,0.4388,1.2,0.008536,1.14,LOW,15.072880012729202
74,829,Hosur Road,primary,12.95256312,77.60520838,5,5,0.2,4,Thursday,['NO PARKING'],0.85,0.021614034068727125,0.3867,1.2,0.008525,1.14,LOW,25.96578019318151
544,832,T Mariyappa Road,residential,12.939942728571427,77.58508400000001,7,7,0.4285714285714285,4,Saturday,['NO PARKING'],0.39,0.055718449499766204,0.2725,1.4286,0.008459,1.13,LOW,19.471386712293363
253,832,36th Cross Road,secondary,12.923339245362502,77.58350855105206,5,5,0.0,1,Saturday,['WRONG PARKING'],0.67,0.021614034068727125,0.5833,1.0,0.008447,1.13,LOW,10.0
528,834,Kanteerava Studio Road,residential,13.011711714285711,77.52882874285714,7,7,0.5714285714285714,21,Sunday,"['PARKING IN A MAIN ROAD', 'NO PARKING']",0.45,0.055718449499766204,0.211,1.5714,0.008313,1.11,LOW,37.731359122078544
890,834,ITPL Main Road,primary,12.98549534,77.7286744,5,5,0.0,1,Tuesday,['WRONG PARKING'],0.79,0.021614034068727125,0.4843,1.0,0.008269,1.11,LOW,13.687563882898328
597,834,Sankey Road,residential,13.00538591,77.58058368,10,10,0.4,8,Friday,['NO PARKING'],0.35,0.09347081359068925,0.181,1.4,0.00829,1.11,LOW,39.19084302306267
556,837,State Bank of India Road,residential,12.973197376923078,77.59999276923077,13,13,0.1538461538461538,5,Thursday,['NO PARKING'],0.35,0.12206032875161596,0.1668,1.1538,0.008222,1.1,LOW,55.37724430797012
775,837,Konanakunte Main Road,primary,12.881132824836929,77.54623273135971,5,5,0.2,6,Sunday,['WRONG PARKING'],0.85,0.021614034068727125,0.3719,1.2,0.008199,1.1,LOW,31.423348959678712
889,837,Sarjapura Main Road,primary,12.91101324,77.68387178,5,5,0.2,5,Friday,['WRONG PARKING'],0.85,0.021614034068727125,0.3724,1.2,0.00821,1.1,LOW,31.20397955952672
669,837,Haines Road,residential,12.991509422222222,77.60716305555555,9,9,0.5555555555555556,21,Saturday,['NO PARKING'],0.35,0.0821718892637361,0.1842,1.5556,0.008241,1.1,LOW,35.817403430664825
729,841,5th Main Road,primary,12.98292258,77.5681914,5,5,0.2,1,Tuesday,['NO PARKING'],0.85,0.021614034068727125,0.3646,1.2,0.008038,1.08,LOW,35.80442899930828
446,841,Whitefield Road,primary,12.9920414,77.7200189,5,4,0.2,0,Sunday,['WRONG PARKING'],0.85,0.021614034068727125,0.3659,1.2,0.008067,1.08,LOW,34.89867714643364
802,843,Om Shivashakti Nagar Main Road,primary,12.892063060000002,77.58066368,5,5,0.2,22,Friday,['NO PARKING'],0.85,0.021614034068727125,0.3631,1.2,0.008005,1.07,LOW,36.94538830399953
735,844,Bellary Road,primary,13.10819686,77.60337082000001,5,5,0.2,23,Wednesday,['WRONG PARKING'],0.82,0.021614034068727125,0.3678,1.2,0.007822,1.05,LOW,28.15147328184867
934,845,Mumbai Bengaluru Highway,tertiary,13.048912030000002,77.49800220333333,6,6,0.0,0,Thursday,['NO PARKING'],0.51,0.03988843948787986,0.3826,1.0,0.007783,1.04,LOW,14.557475449099096
327,845,ORC Road,residential,12.9615347,77.61567091666667,6,6,1.0,21,Tuesday,['WRONG PARKING'],0.35,0.03988843948787986,0.278,2.0,0.007762,1.04,LOW,16.556621609257206
919,845,ITPL Main Road,secondary,12.98033002,77.7091587,5,5,0.0,23,Saturday,['WRONG PARKING'],0.76,0.021614034068727125,0.4739,1.0,0.007785,1.04,LOW,13.624250511542757
525,848,60 Feet Road,residential,12.938477571428573,77.53378071428571,7,7,0.1428571428571428,4,Thursday,['WRONG PARKING'],0.49,0.055718449499766204,0.2477,1.1429,0.007729,1.03,LOW,29.21617217737573
908,849,9th Main Road,tertiary,12.97578874,77.55529748000001,5,5,0.6,21,Monday,['WRONG PARKING'],0.67,0.021614034068727125,0.3282,1.6,0.007604,1.02,LOW,22.894824320242865
855,850,6th Main Road,primary,13.031855340000002,77.5682248,5,5,0.0,23,Tuesday,['NO PARKING'],0.85,0.021614034068727125,0.4043,1.0,0.007428,0.99,LOW,22.15381147135448
810,850,Mumbai Bengaluru Highway,tertiary,13.023678960000002,77.54934268000001,5,5,0.0,4,Sunday,['NO PARKING'],0.61,0.021614034068727125,0.5593,1.0,0.007374,0.99,LOW,10.0
935,852,Rajatha Bhavana Road,secondary,13.045772199999998,77.55647164,5,5,0.6,19,Saturday,['NO PARKING'],0.7,0.021614034068727125,0.3023,1.6,0.007318,0.98,LOW,37.65757132577743
791,852,1st A Cross Road,secondary,13.06356292,77.57202396,5,5,0.2,0,Sunday,['WRONG PARKING'],0.7,0.021614034068727125,0.4035,1.2,0.007326,0.98,LOW,15.979596007728544
373,852,Kengeri Main Road,primary,12.93299142,77.48814204,5,5,0.0,6,Thursday,['WRONG PARKING'],0.85,0.021614034068727125,0.3982,1.0,0.007316,0.98,LOW,23.28052407759281
513,855,Sri Sri Sri Balagangadharanatha Swamy Road,residential,12.993505283333333,77.57400896666665,6,6,0.0,22,Monday,['NO PARKING'],0.35,0.03988843948787986,0.5184,1.0,0.007237,0.97,LOW,10.0
716,855,Gayatri Bhavan Road,residential,12.929951,77.56741676666667,6,6,0.0,5,Tuesday,['NO PARKING'],0.35,0.03988843948787986,0.5184,1.0,0.007237,0.97,LOW,10.0
564,857,Kasturba Road,residential,12.968938983333333,77.59024788333333,12,12,0.0833333333333333,2,Saturday,['NO PARKING'],0.35,0.11327490445477856,0.1667,1.0833,0.00716,0.96,LOW,53.2260051270961
933,857,Hosur Road,primary,12.9502212,77.60538692,5,5,0.0,22,Tuesday,['WRONG PARKING'],0.85,0.021614034068727125,0.392,1.0,0.007202,0.96,LOW,24.63202348072197
145,859,3rd Main Road,primary,12.997367360000002,77.48973478,5,5,0.0,5,Friday,['WRONG PARKING'],0.85,0.021614034068727125,0.388,1.0,0.007128,0.95,LOW,25.63613067358192
414,860,37th Cross Road,secondary,12.99158526,77.55462308,5,5,0.2,5,Sunday,['WRONG PARKING'],0.76,0.021614034068727125,0.3563,1.2,0.007023,0.94,LOW,24.546553904209382
541,860,Padmasri CK Venkata Ramaiah Road,residential,13.0356881375,77.5671474625,8,8,0.5,21,Saturday,['NO PARKING'],0.35,0.06968150790142413,0.1924,1.5,0.007039,0.94,LOW,31.03691112135823
502,860,Basavanapura Road,tertiary,13.004520028571427,77.71016695714286,7,7,0.0,5,Sunday,['WRONG PARKING'],0.51,0.055718449499766204,0.2467,1.0,0.00701,0.94,LOW,32.142570336483544
380,863,Sri Krishana Temple Road,residential,12.979115508333336,77.64350035,12,11,0.0,0,Thursday,['NO PARKING'],0.35,0.11327490445477856,0.1759,1.0,0.006974,0.93,LOW,45.89087358184819
375,863,80 Feet Ring Road,trunk,12.98261842,77.56029826,5,5,0.0,6,Friday,['WRONG PARKING'],0.83,0.021614034068727125,0.3857,1.0,0.006919,0.93,LOW,24.22566417537769
679,865,Whitefield Main Road,primary,12.96558746,77.74896806000001,5,5,0.0,2,Sunday,"['PARKING IN A MAIN ROAD', 'NO PARKING']",0.85,0.021614034068727125,0.3731,1.0,0.006855,0.92,LOW,30.87544881821061
574,866,Model Road,residential,12.9166717,77.5205888,8,8,0.375,5,Thursday,['WRONG PARKING'],0.35,0.06968150790142413,0.203,1.375,0.006807,0.91,LOW,28.30445898645338
835,866,2nd Cross Road,secondary,12.99963334,77.52541,5,5,0.0,5,Saturday,"['NO PARKING', 'PARKING IN A MAIN ROAD']",0.76,0.021614034068727125,0.413,1.0,0.006784,0.91,LOW,17.006421897846128
939,868,Doddanekkundi Main Road,primary,12.95582842,77.69185560000001,5,5,0.0,5,Monday,"['NO PARKING', 'DEFECTIVE NUMBER PLATE']",0.85,0.021614034068727125,0.3653,1.0,0.006711,0.9,LOW,35.346941678793094
946,869,Airport City Avenue,tertiary,13.195822183333334,77.70500351666666,6,6,0.1666666666666666,23,Tuesday,['NO PARKING'],0.55,0.03988843948787986,0.2597,1.1667,0.006647,0.89,LOW,30.883725172523
843,870,Rest House Road,residential,12.973733533333332,77.6065461,6,6,0.6666666666666666,8,Monday,['NO PARKING'],0.39,0.03988843948787986,0.2531,1.6667,0.006562,0.88,LOW,19.741218986373823
776,870,Sri Sri Sri Tiruchi Mahaswamiji Road,residential,12.909683366666668,77.51335153333333,6,6,0.0,6,Tuesday,['NO PARKING'],0.55,0.03988843948787986,0.3002,1.0,0.006586,0.88,LOW,21.719448407891047
437,872,Jeevan Bhima Nagar Main Road,secondary,12.96813132,77.65179174,5,5,0.2,0,Monday,['WRONG PARKING'],0.76,0.021614034068727125,0.3308,1.2,0.006521,0.87,LOW,34.32660149130844
932,873,Fort F Street,tertiary,12.958388199999998,77.575305,5,5,0.0,22,Tuesday,['WRONG PARKING'],0.55,0.021614034068727125,0.5353,1.0,0.006363,0.85,LOW,10.0
902,873,GKVK Campus Road,tertiary,13.07421,77.5880358,5,5,0.0,3,Sunday,"['WRONG PARKING', 'PARKING ON FOOTPATH']",0.55,0.021614034068727125,0.5353,1.0,0.006363,0.85,LOW,10.0
274,873,Unnamed Road,tertiary,13.18693338,77.68139144,5,5,0.0,23,Saturday,['WRONG PARKING'],0.55,0.021614034068727125,0.5353,1.0,0.006363,0.85,LOW,10.0
659,873,CMR Road,residential,13.021614433333331,77.64075034444444,9,9,0.1111111111111111,4,Saturday,['WRONG PARKING'],0.35,0.0821718892637361,0.1983,1.1111,0.006337,0.85,LOW,31.18860269856018
863,877,JP Park Link Road,residential,13.033504866666666,77.55537550000001,6,6,0.0,23,Thursday,"['NO PARKING', 'PARKING IN A MAIN ROAD']",0.35,0.03988843948787986,0.4477,1.0,0.00625,0.84,LOW,11.08806922806057
752,878,2nd Main Road,primary,12.92949468,77.57289136,5,5,0.0,0,Thursday,['NO PARKING'],0.72,0.021614034068727125,0.3986,1.0,0.006203,0.83,LOW,16.880611256386814
948,878,Lower Agaram Road,residential,12.95641478,77.62099186,5,5,0.8,21,Tuesday,['WRONG PARKING'],0.35,0.021614034068727125,0.4553,1.8,0.0062,0.83,LOW,10.0
497,880,6th Street,tertiary,12.974822775816932,77.62267255133446,6,6,0.0,23,Sunday,['NO PARKING'],0.55,0.03988843948787986,0.2718,1.0,0.005963,0.8,LOW,27.03618517592665
715,881,15th Cross Road,secondary,12.91413606,77.65170959999999,5,5,0.0,2,Monday,['NO PARKING'],0.76,0.021614034068727125,0.3536,1.0,0.005808,0.78,LOW,25.22380495566182
857,882,MBT Road,residential,13.0238503,77.71657931666665,6,6,0.1666666666666666,22,Friday,['NO PARKING'],0.35,0.03988843948787986,0.3523,1.1667,0.005738,0.77,LOW,13.350950462382082
508,883,60 Feet Road,residential,12.886760432307105,77.64909241957261,9,9,0.0,6,Sunday,['WRONG PARKING'],0.35,0.0821718892637361,0.1981,1.0,0.005697,0.76,LOW,31.24326033392708
681,884,Sarjapur Marathahalli Road,tertiary,12.92387716,77.63968009999999,5,5,0.2,0,Sunday,['NO PARKING'],0.67,0.021614034068727125,0.324,1.2,0.00563,0.75,LOW,23.734880595041407
815,885,G Narayana Kumar Road,tertiary,12.98050566,77.53699064,5,5,0.0,6,Sunday,['NO PARKING'],0.67,0.021614034068727125,0.3792,1.0,0.005491,0.74,LOW,16.83887780379164
787,885,100 Feet Road,residential,13.018946009195464,77.65544207630194,6,6,0.5,0,Wednesday,['WRONG PARKING'],0.42,0.03988843948787986,0.2189,1.5,0.005501,0.74,LOW,27.261793984087458
546,887,Tate Lane,secondary,12.966717,77.60755242,5,5,0.0,2,Tuesday,['NO PARKING'],0.7,0.021614034068727125,0.3566,1.0,0.005395,0.72,LOW,20.29712989887628
677,887,District Office Road,residential,12.9710302,77.58359036,10,10,0.0,5,Tuesday,['WRONG PARKING'],0.35,0.09347081359068925,0.165,1.0,0.005398,0.72,LOW,50.289335667140925
753,889,11th Main Road,secondary,13.00507878,77.56232918,5,5,0.0,2,Thursday,['NO PARKING'],0.76,0.021614034068727125,0.3246,1.0,0.005332,0.71,LOW,39.16307766767176
220,890,Mosque Road,residential,12.99999717777778,77.61589822222223,9,9,0.0,22,Saturday,['WRONG PARKING'],0.35,0.0821718892637361,0.182,1.0,0.005234,0.7,LOW,36.75367795102281
949,891,Dr Rajkumar Puniya Bhoomi Road,residential,12.9071443,77.60018568000001,5,5,0.6,7,Friday,['NO PARKING'],0.57,0.021614034068727125,0.2603,1.6,0.005131,0.69,LOW,31.224311246143284
581,891,Sri ML Subbaraju Road,residential,12.975937355555557,77.59951817777778,9,9,0.0,1,Wednesday,['WRONG PARKING'],0.35,0.0821718892637361,0.1789,1.0,0.005145,0.69,LOW,38.203842502957954
780,891,Domlur Flyover U Turn,trunk,12.96022958,77.64164856,5,5,0.0,22,Thursday,['NO PARKING'],0.71,0.021614034068727125,0.3357,1.0,0.005152,0.69,LOW,24.70160541160384
563,894,Anna Basavanna Road,residential,12.988997542857144,77.5782312857143,7,7,0.2857142857142857,2,Friday,['NO PARKING'],0.35,0.055718449499766204,0.2025,1.2857,0.005077,0.68,LOW,26.56581290116317
811,894,Bhadrappa Flyover,residential,13.04718382,77.57485546000001,5,5,1.0,21,Wednesday,['WRONG PARKING'],0.47,0.021614034068727125,0.2496,2.0,0.005071,0.68,LOW,22.61623569949843
901,894,Outer Ring Road,trunk,12.916557219999998,77.60504522,5,4,0.0,2,Sunday,"['PARKING IN A MAIN ROAD', 'NO PARKING']",0.71,0.021614034068727125,0.333,1.0,0.00511,0.68,LOW,25.368443268875367
213,894,Pipeline Road,residential,13.050381983333333,77.51574688333334,6,5,0.3333333333333333,5,Thursday,['WRONG PARKING'],0.42,0.03988843948787986,0.2284,1.3333,0.005102,0.68,LOW,25.035620079514853
620,898,4th Cross Road,residential,12.95798565,77.59287846666666,6,6,0.0,2,Monday,['NO PARKING'],0.49,0.03988843948787986,0.252,1.0,0.004925,0.66,LOW,25.9909437148122
331,898,Palace Road,residential,12.982998033333333,77.58755513333334,6,6,0.3333333333333333,5,Tuesday,['NO PARKING'],0.35,0.03988843948787986,0.2637,1.3333,0.004909,0.66,LOW,17.493222952864382
701,900,Unnamed Road,trunk,13.0099573,77.55278898,5,5,0.0,5,Monday,['WRONG PARKING'],0.71,0.021614034068727125,0.315,1.0,0.004834,0.65,LOW,31.88773584720996
763,901,Dr Rajkumar Puniya Bhoomi Road,residential,13.024756783333332,77.53384616666666,6,6,0.8333333333333334,19,Friday,['NO PARKING'],0.35,0.03988843948787986,0.1807,1.8333,0.004625,0.62,LOW,30.47784070662763
797,901,Konanakunte Main Road,residential,12.886164616666669,77.5605757,6,6,0.1666666666666666,5,Sunday,['NO PARKING'],0.45,0.03988843948787986,0.2205,1.1667,0.004618,0.62,LOW,30.55432576984044
923,903,Whitefield Road,primary,12.99349528,77.70444692,5,5,0.0,2,Friday,['WRONG PARKING'],0.63,0.021614034068727125,0.3286,1.0,0.004474,0.6,LOW,20.294380466586016
918,903,H Siddiah Road,tertiary,12.95354168,77.59300396,5,5,0.0,0,Saturday,['NO PARKING'],0.55,0.021614034068727125,0.3748,1.0,0.004456,0.6,LOW,14.272972885517884
929,905,Dr Rajkumar Puniya Bhoomi Road,tertiary,12.987983840000002,77.52039114,5,5,0.0,22,Monday,['NO PARKING'],0.58,0.021614034068727125,0.3501,1.0,0.004389,0.59,LOW,16.339190950837214
922,906,Palace Cross Road,secondary,12.997719800000002,77.58471054,5,5,0.0,4,Wednesday,['NO PARKING'],0.67,0.021614034068727125,0.2999,1.0,0.004343,0.58,LOW,31.448844317162948
614,907,Bhashyam Road,tertiary,12.96886248,77.57020866,5,5,0.2,2,Wednesday,"['PARKING IN A MAIN ROAD', 'NO PARKING']",0.55,0.021614034068727125,0.2993,1.2,0.00427,0.57,LOW,19.93735361150829
755,908,Brunton Road,residential,12.97057656,77.61483482,5,5,0.0,23,Tuesday,['NO PARKING'],0.42,0.021614034068727125,0.4601,1.0,0.004177,0.56,LOW,10.38959110594572
942,908,Dr Siddaiah Puranik Marg,residential,12.99403417142857,77.53934319999999,7,7,0.0,6,Sunday,['WRONG PARKING'],0.35,0.055718449499766204,0.2143,1.0,0.004179,0.56,LOW,24.379430036861148
816,908,VP Deenadayalu Naidu Road,tertiary,13.00099994,77.59949854,5,5,0.4,0,Thursday,['WRONG PARKING'],0.55,0.021614034068727125,0.2493,1.4,0.004149,0.56,LOW,32.82992452779358
212,908,Pipeline Road,residential,13.05116628,77.51478252,5,4,0.6,21,Friday,['WRONG PARKING'],0.49,0.021614034068727125,0.2455,1.6,0.00416,0.56,LOW,25.24607557622134
895,908,Kodigehalli Road,residential,13.065637528571427,77.5707108142857,7,7,0.1428571428571428,4,Friday,['WRONG PARKING'],0.35,0.055718449499766204,0.1862,1.1429,0.00415,0.56,LOW,30.91897388315352
322,913,J Lingaiah Road,residential,12.997254,77.58071318571429,7,6,0.0,3,Wednesday,['NO PARKING'],0.35,0.055718449499766204,0.2104,1.0,0.004103,0.55,LOW,25.04631429165512
218,913,K Samrajya Iyengar Road,residential,12.9461886,77.5664092625,8,8,0.0,6,Friday,['WRONG PARKING'],0.35,0.06968150790142413,0.1698,1.0,0.004141,0.55,LOW,41.12571332709855
856,913,Chinmaya Mission Hospital Road,residential,12.97831402,77.63702716,5,5,0.2,4,Friday,['NO PARKING'],0.35,0.021614034068727125,0.4553,1.2,0.004133,0.55,LOW,10.0
